ColumnTitle,Description,Datatype,Property,ObservablePropertyUrl,Unit,UnitUrl,Cell2URL
none,none,none,none,none,none,none,18S_demultiplexed,Demultiplexing method used,xsd:string,schema:description,none,none,none,none
ARMS-ID,ARMS unit ID,xsd:string,schema:identifier,none,none,none,none
ARMS-ID,ARMS unit ID,xsd:string,schema:identifier,none,none,none,none
COI_demultiplexed,Demultiplexing method used,xsd:string,schema:description,none,none,none,none
Cleaned sequences,Unknown,xsd:string,xsd:description,none,none,none,none
Collection Date,Date the ARMS unit was retrieved,xsd:datetime,schema:endDate,none,none,none,none
Country,Country of the observatory,xsd:string,schema:Country,none,none,none,none
Crate cover used during retrieval,Was a crate cover used during retrieval of the unit,xsd:string,schema:description,none,none,none,none
Deployment Date,Date the ARMS unit was deployed,xsd:datetime,schema:startDate,none,none,none,none
Event-ID,Event ID,xsd:string,schema:identifier,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
FastQC Report,FastQC report,xsd:string,xsd:description,none,none,none,none
Filter (micrometer),The pore size of the filter (lower limit; material larger than this is collected),xsd:integer,qudt:numericValue        ,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,micrometre,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
Fraction,The filtered fraction of the material sample,xsd:string,schema:description,none,none,none,none
Fraction_Specific,The filtered fraction of the material sample + the filter size,xsd:string,schema:description,none,none,none,none
ITS_demultiplexed,Demultiplexing method used,xsd:string,schema:description,none,none,none,none
MaterialSample-ID,Material Sample ID,xsd:string,schema:identifier,none,none,none,none
Observatory-ID,Observatory ID,xsd:string,schema:identifier,none,none,none,none
Observatory-ID,Observatory ID,xsd:string,schema:identifier,none,none,none,none
Open access date,Date on which the ENA data become open access (CC BY),xsd:datetime,schema:Date,none,none,none,none
OriginalSample-ID,Material Sample ID as written on the shipped samples,xsd:string,schema:identifier,none,none,none,none
Preservative,The preservative used,xsd:string,schema:description,none,none,none,none
comment_18S,comments regarding the sequencing success,xsd:string,schema:description,none,none,none,none
comment_COI,comments regarding the sequencing success,xsd:string,schema:description,none,none,none,none
comment_ITS,comments regarding the sequencing success,xsd:string,schema:description,none,none,none,none
gene_18S,ENA run accession number for the 18S sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
gene_18S_negative_control,ENA run accession number for the  negative control18S sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
gene_COI,ENA run accession number for the COI sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
gene_COI_negative_control,ENA run accession number for the negative control COI sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
gene_ITS,ENA run accession number for the ITS sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
gene_ITS_negative_control,ENA run accession number for the  negative control ITS sequence,xsd:identifier,http://edamontology.org/data_1093,none,none,none,none
initial number of paired-end reads,initial number of paired-end reads,xsd:integer,qudt:numericValue,none,none,none,none
initial number of paired-end reads,initial number of paired-end reads,xsd:integer,qudt:numericValue,none,none,none,none
initial number of paired-end reads,initial number of paired-end reads,xsd:integer,qudt:numericValue,none,none,none,none
